Id,FriendlyName,Category,Priority,OriginalPriority,Name,ShortName,MarketId,Price,PricePerSlot,Slots,IconUrl,ImageUrl,BigImgUrlNote
5c0d5ae286f7741e46554302,5.56x45mm Warmage,Ammo,1 Low,1 Low,b'5.56x45mm Warmage',b'WG',5c0d5ae286f7741e46554302,310,310.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/3/39/556warmageicon.png?version=61c4d55216141f2d182f97ab3c8c4c26',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/3/39/556warmageicon.png?version=61c4d55216141f2d182f97ab3c8c4c26',
5cc80f53e4a949000e1ea4f8,5.7x28 mm L191,Ammo,1 Low,1 Low,b'5.7x28 mm L191',b'L191',5cc80f53e4a949000e1ea4f8,230,230.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/f/f4/57x28mmL191Icon.png?version=ea884cd1120563ad7617b9ba845e8d8f',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/f/f4/57x28mmL191Icon.png?version=ea884cd1120563ad7617b9ba845e8d8f',
5cc86832d7f00c000d3a6e6c,5.7x28 mm R37.F,Ammo,1 Low,1 Low,b'5.7x28 mm R37.F',b'R37.F',5cc86832d7f00c000d3a6e6c,250,250.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/6f/R37F_icon.png?version=af9dd7faac80feb525690948e21b694a',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/6f/R37F_icon.png?version=af9dd7faac80feb525690948e21b694a',
5cc86840d7f00c002412c56c,5.7x28 mm R37.X,Ammo,1 Low,1 Low,b'5.7x28 mm R37.X',b'R37.X',5cc86840d7f00c002412c56c,124,124.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/2e/R37X_icon.png?version=6e93c2a27ba6c8faa78ea2b127f6562b',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/2e/R37X_icon.png?version=6e93c2a27ba6c8faa78ea2b127f6562b',
5cc80f67e4a949035e43bbba,5.7x28 mm SB193,Ammo,1 Low,1 Low,b'5.7x28 mm SB193',b'SB193',5cc80f67e4a949035e43bbba,315,315.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/e/e5/57x28mmSB193Icon.png?version=ee07cff8ff2aa9321fe57705fbb4e1f2',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/e/e5/57x28mmSB193Icon.png?version=ee07cff8ff2aa9321fe57705fbb4e1f2',
5cc80f38e4a949001152b560,5.7x28 mm SS190,Ammo,1 Low,1 Low,b'5.7x28 mm SS190',b'SS190',5cc80f38e4a949001152b560,300,300.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/62/57x28mmSS190Icon.png?version=2d2ebd753a8fb5d06923e1e59566f2ad',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/62/57x28mmSS190Icon.png?version=2d2ebd753a8fb5d06923e1e59566f2ad',
5cc80f8fe4a949033b0224a2,5.7x28 mm SS197SR,Ammo,1 Low,1 Low,b'5.7x28 mm SS197SR',b'SS197SR',5cc80f8fe4a949033b0224a2,149,149.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/a/a3/57x28mmSS197SRIcon.png?version=eaa989fc9dbe7c38212ae60af615714b',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/a/a3/57x28mmSS197SRIcon.png?version=eaa989fc9dbe7c38212ae60af615714b',
5cc80f79e4a949033c7343b2,5.7x28 mm SS198LF,Ammo,1 Low,1 Low,b'5.7x28 mm SS198LF',b'SS198LF',5cc80f79e4a949033c7343b2,111,111.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/14/57x28mmSS198LFIcon.png?version=8c68eba973ba89dc6cb0f2ff18255b0f',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/14/57x28mmSS198LFIcon.png?version=8c68eba973ba89dc6cb0f2ff18255b0f',
5735fdcd2459776445391d61,7.62x25mm TT AKBS,Ammo,1 Low,1 Low,b'7.62x25mm TT AKBS',b'7.62x25 AKBS',5735fdcd2459776445391d61,67,67.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/61/TTAKBS.png?version=8103665bf42923270eb6e66228444554',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/61/TTAKBS.png?version=8103665bf42923270eb6e66228444554',
5735ff5c245977640e39ba7e,7.62x25mm TT FMJ43,Ammo,1 Low,1 Low,b'7.62x25mm TT FMJ43',b'FMJ43',5735ff5c245977640e39ba7e,50,50.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/73/TTFMJ43.png?version=5a374b5e997eec7306bab3a4dc13ed7e',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/73/TTFMJ43.png?version=5a374b5e997eec7306bab3a4dc13ed7e',
573601b42459776410737435,7.62x25mm TT LRN,Ammo,1 Low,1 Low,b'7.62x25mm TT LRN',b'LRN',573601b42459776410737435,48,48.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/e/e8/TTLRN.png?version=19f5541fc793e9a5b955c4e57c26ba7c',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/e/e8/TTLRN.png?version=19f5541fc793e9a5b955c4e57c26ba7c',
573602322459776445391df1,7.62x25mm TT LRNPC,Ammo,1 Low,1 Low,b'7.62x25mm TT LRNPC',b'7.62x25 LRNPC',573602322459776445391df1,75,75.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/d4/TTLRNPC.png?version=4c32625faff8e716f81a92708dab8c94',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/d4/TTLRNPC.png?version=4c32625faff8e716f81a92708dab8c94',
5736026a245977644601dc61,7.62x25mm TT P gl,Ammo,1 Low,1 Low,b'7.62x25mm TT P gl',b'P gl',5736026a245977644601dc61,77,77.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/4/40/TTPGL.png?version=a21299b30403a34a43bf6ee826619ba6',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/4/40/TTPGL.png?version=a21299b30403a34a43bf6ee826619ba6',
573603562459776430731618,7.62x25mm TT Pst gzh,Ammo,1 Low,1 Low,b'7.62x25mm TT Pst gzh',b'Pst gzh',573603562459776430731618,77,77.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/24/TTPSTGZH.png?version=1b4a028288742ad85ed763c27729ba48',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/24/TTPSTGZH.png?version=1b4a028288742ad85ed763c27729ba48',
573603c924597764442bd9cb,7.62x25mm TT PT gzh,Ammo,1 Low,1 Low,b'7.62x25mm TT PT gzh',b'PT gzh',573603c924597764442bd9cb,85,85.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/b/b1/TTPTGZH.png?version=f0f6413f68b67837adb1dd86f47a1ba8',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/b/b1/TTPTGZH.png?version=f0f6413f68b67837adb1dd86f47a1ba8',
59e0d99486f7744a32234762,7.62x39 mm BP,Ammo,1 Low,1 Low,b'7.62x39 mm BP',b'BP',59e0d99486f7744a32234762,739,739.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/4/4a/7.62x39BP.png?version=b296e16ac85624a7c2aa051dff841421',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/4/4a/7.62x39BP.png?version=b296e16ac85624a7c2aa051dff841421',
59e4d3d286f774176a36250a,7.62x39 mm HP,Ammo,1 Low,1 Low,b'7.62x39 mm HP',b'HP',59e4d3d286f774176a36250a,60,60.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/d8/7.62x39HP.png?version=f2d62de951daae594a7d87ea04c05f5f',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/d8/7.62x39HP.png?version=f2d62de951daae594a7d87ea04c05f5f',
5656d7c34bdc2d9d198b4587,7.62x39 mm PS,Ammo,1 Low,1 Low,b'7.62x39 mm PS',b'PS',5656d7c34bdc2d9d198b4587,74,74.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/7a/7.62x39PS.png?version=610c7eed804b95d2ad1025dab4f37566',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/7a/7.62x39PS.png?version=610c7eed804b95d2ad1025dab4f37566',
59e4cf5286f7741778269d8a,7.62x39 mm T45M,Ammo,1 Low,1 Low,b'7.62x39 mm T45M',b'T45M',59e4cf5286f7741778269d8a,25,25.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/f/fd/7.62x39T45M.png?version=8fd0a28842a94ca01db79f840cecdf98',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/f/fd/7.62x39T45M.png?version=8fd0a28842a94ca01db79f840cecdf98',
59e4d24686f7741776641ac7,7.62x39 mm US,Ammo,1 Low,1 Low,b'7.62x39 mm US',b'US',59e4d24686f7741776641ac7,150,150.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/6d/7.62x39US.png?version=cf33a5f74e59c8ad9ef061239e45fa6d',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/6d/7.62x39US.png?version=cf33a5f74e59c8ad9ef061239e45fa6d',
5e023e53d4353e3302577c4c,7.62x51 mm BPZ FMJ,Ammo,1 Low,1 Low,b'7.62x51 mm BPZ FMJ',b'BPZ FMJ',5e023e53d4353e3302577c4c,92,92.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/5b/BPZ_FMJ_icon.png?version=86cdbbc431745baa00c4c8dbe5ca1152',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/5b/BPZ_FMJ_icon.png?version=86cdbbc431745baa00c4c8dbe5ca1152',
5a6086ea4f39f99cd479502f,7.62x51 mm M61,Ammo,1 Low,1 Low,b'7.62x51 mm M61',b'M61',5a6086ea4f39f99cd479502f,1490,1490.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/e/e3/M61ICON.png?version=5526131a861c50ea4962b675612bec18',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/e/e3/M61ICON.png?version=5526131a861c50ea4962b675612bec18',
5a608bf24f39f98ffc77720e,7.62x51 mm M62,Ammo,1 Low,1 Low,b'7.62x51 mm M62',b'M62',5a608bf24f39f98ffc77720e,970,970.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/d8/M62ICON.png?version=261c86901df47086288fb505fb042042',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/d8/M62ICON.png?version=261c86901df47086288fb505fb042042',
58dd3ad986f77403051cba8f,7.62x51 mm M80,Ammo,1 Low,1 Low,b'7.62x51 mm M80',b'M80',58dd3ad986f77403051cba8f,210,210.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/9/94/M80ICON.png?version=0057449adf81a407180ee17477e91f3b',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/9/94/M80ICON.png?version=0057449adf81a407180ee17477e91f3b',
5e023e6e34d52a55c3304f71,7.62x51 mm TPZ SP,Ammo,1 Low,1 Low,b'7.62x51 mm TPZ SP',b'TPZ SP',5e023e6e34d52a55c3304f71,90,90.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/19/TPZ_SP_icon.png?version=5e5ac16f50dd2c23c250a4f73f1d9483',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/19/TPZ_SP_icon.png?version=5e5ac16f50dd2c23c250a4f73f1d9483',
5e023e88277cce2b522ff2b1,7.62x51 mm Ultra Nosler,Ammo,1 Low,1 Low,b'7.62x51 mm Ultra Nosler',b'Ultra Nosler',5e023e88277cce2b522ff2b1,438,438.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/b/b8/Ultra_Nosler_icon.png?version=48018697979370aba019add215477381',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/b/b8/Ultra_Nosler_icon.png?version=48018697979370aba019add215477381',
560d75f54bdc2da74d8b4573,7.62x54 R SNB ammo,Ammo,2 Medium,1 Low,b'7.62x54 R SNB ammo',b'SNB 7.62x54 R',560d75f54bdc2da74d8b4573,11000,11000.0,1,b'',b'https://vignette.wikia.nocookie.net/escape-from-tarkov/images/c/c5/Ammo_box_7_icon.png/revision/latest?cb=20191109165351',
5e023d34e8a400319a28ed44,7.62x54R 7BT1,Ammo,1 Low,1 Low,b'7.62x54R 7BT1',b'7BT1',5e023d34e8a400319a28ed44,600,600.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/f/fc/7bt1_icon.png?version=2424e724f2258a921edb89959d0f07b8',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/f/fc/7bt1_icon.png?version=2424e724f2258a921edb89959d0f07b8',
59e77a2386f7742ee578960a,7.62x54R 7N1 Sniper cartridge,Ammo,1 Low,1 Low,b'7.62x54R 7N1 Sniper cartridge',b'7N1',59e77a2386f7742ee578960a,700,700.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/3/33/7N1ICON.png?version=655df1de06e23b4fd606ddca9dabe612',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/3/33/7N1ICON.png?version=655df1de06e23b4fd606ddca9dabe612',
5e023d48186a883be655e551,7.62x54R 7N37,Ammo,1 Low,1 Low,b'7.62x54R 7N37',b'7N37',5e023d48186a883be655e551,1220,1220.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/d0/7N37_ICON.png?version=78608af287f9babe1f1af5e5290f5136',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/d0/7N37_ICON.png?version=78608af287f9babe1f1af5e5290f5136',
5887431f2459777e1612938f,7.62x54R LPS Gzh,Ammo,1 Low,1 Low,b'7.62x54R LPS Gzh',b'LPS Gzh',5887431f2459777e1612938f,140,140.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/8/88/LPSGZHICON.png?version=5729b5d28fb074ca8e22d39f2365bfcb',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/8/88/LPSGZHICON.png?version=5729b5d28fb074ca8e22d39f2365bfcb',
560d61e84bdc2da74d8b4571,7.62x54R SNB,Ammo,1 Low,1 Low,b'7.62x54R SNB',b'SNB',560d61e84bdc2da74d8b4571,277,277.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/e/e1/SNBICON.png?version=066126e990ecfcc5443db2ff2a64b3d6',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/e/e1/SNBICON.png?version=066126e990ecfcc5443db2ff2a64b3d6',
5e023cf8186a883be655e54f,7.62x54R T-46M,Ammo,1 Low,1 Low,b'7.62x54R T-46M',b'T-46M',5e023cf8186a883be655e54f,179,179.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/23/T46M_AMMO.png?version=423e99f47d362ab752f099fc6162317b',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/23/T46M_AMMO.png?version=423e99f47d362ab752f099fc6162317b',
573718ba2459775a75491131,9x18 mm PM 9 BZT gzh,Ammo,1 Low,1 Low,b'9x18 mm PM 9 BZT gzh',b'9 BZT gzh',573718ba2459775a75491131,50,50.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/60/9x189BZTGZH.png?version=732624c13a882be041ae2a93b055d3b7',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/6/60/9x189BZTGZH.png?version=732624c13a882be041ae2a93b055d3b7',
573719762459775a626ccbc1,9x18 mm PM 9 P gzh,Ammo,1 Low,1 Low,b'9x18 mm PM 9 P gzh',b'9 P gzh',573719762459775a626ccbc1,20,20.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/55/9x189PGZH.png?version=a4e010d80dc1cf8b92a9451f38125835',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/55/9x189PGZH.png?version=a4e010d80dc1cf8b92a9451f38125835',
573719df2459775a626ccbc2,9x18 mm PM PBM,Ammo,1 Low,1 Low,b'9x18 mm PM PBM',b'PBM',573719df2459775a626ccbc2,89,89.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/5d/9x18PBM.png?version=1f6f3363b89e1dd2cd2aa812de070d9c',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/5d/9x18PBM.png?version=1f6f3363b89e1dd2cd2aa812de070d9c',
57371aab2459775a77142f22,9x18 mm PM PMM,Ammo,1 Low,1 Low,b'9x18 mm PM PMM',b'PMM',57371aab2459775a77142f22,159,159.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/1c/9x18PMM.png?version=a4ee9cbd9087963c170ff0da6c17a6e9',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/1c/9x18PMM.png?version=a4ee9cbd9087963c170ff0da6c17a6e9',
57371b192459775a9f58a5e0,9x18 mm PM PPe gzh,Ammo,1 Low,1 Low,b'9x18 mm PM PPe gzh',b'PPe gzh',57371b192459775a9f58a5e0,52,52.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/28/9x18PPEGZH.png?version=08a72ebba96e6b8019cb86efaed8f1b7',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/28/9x18PPEGZH.png?version=08a72ebba96e6b8019cb86efaed8f1b7',
57371e4124597760ff7b25f1,9x18 mm PM PPT gzh,Ammo,1 Low,1 Low,b'9x18 mm PM PPT gzh',b'PPT gzh',57371e4124597760ff7b25f1,35,35.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/e/e1/9x18PPTGZH.png?version=d32898339b885fa34c686bf0e506beba',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/e/e1/9x18PPTGZH.png?version=d32898339b885fa34c686bf0e506beba',
57371eb62459776125652ac1,9x18 mm PM PRS gs,Ammo,1 Low,1 Low,b'9x18 mm PM PRS gs',b'PRS gs',57371eb62459776125652ac1,45,45.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/thumb/a/af/9x18PRSGS.png/64px-9x18PRSGS.png?version=a927b9a50a216f6311d5c8af9a27867e',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/thumb/a/af/9x18PRSGS.png/64px-9x18PRSGS.png?version=a927b9a50a216f6311d5c8af9a27867e',
57371f2b24597761224311f1,9x18 mm PM PS gs PPO,Ammo,1 Low,1 Low,b'9x18 mm PM PS gs PPO',b'PS gs PPO',57371f2b24597761224311f1,32,32.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/8/8b/9x18PSGSPPO.png?version=1ab4efe82c5fb672b6e40a7622c1c731',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/8/8b/9x18PSGSPPO.png?version=1ab4efe82c5fb672b6e40a7622c1c731',
57371f8d24597761006c6a81,9x18 mm PM PSO gzh,Ammo,1 Low,1 Low,b'9x18 mm PM PSO gzh',b'PSO gzh',57371f8d24597761006c6a81,55,55.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/3/3e/9x18PSOGZH.png?version=bbdac51f86134c53907836d64f0bc502',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/3/3e/9x18PSOGZH.png?version=bbdac51f86134c53907836d64f0bc502',
5737201124597760fc4431f1,9x18 mm PM Pst gzh,Ammo,1 Low,1 Low,b'9x18 mm PM Pst gzh',b'Pst gzh',5737201124597760fc4431f1,47,47.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/7a/9x18PSTGZH.png?version=2d2d08b2fd95e0c7087e83bb860b3360',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/7a/9x18PSTGZH.png?version=2d2d08b2fd95e0c7087e83bb860b3360',
5737207f24597760ff7b25f2,9x18 mm PM PSV,Ammo,1 Low,1 Low,b'9x18 mm PM PSV',b'PSV',5737207f24597760ff7b25f2,239,239.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/e/e9/9x18PSV.png?version=f0cb7f538c8501c9fc7148dc28946cb9',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/e/e9/9x18PSV.png?version=f0cb7f538c8501c9fc7148dc28946cb9',
57372140245977611f70ee91,9x18 mm PM SP7 gzh,Ammo,1 Low,1 Low,b'9x18 mm PM SP7 gzh',b'SP7 gzh',57372140245977611f70ee91,440,440.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/59/9x18SP7GZH.png?version=0803560be9f3c04e1e36ac032ecd5553',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/59/9x18SP7GZH.png?version=0803560be9f3c04e1e36ac032ecd5553',
5737218f245977612125ba51,9x18 mm PM SP8 gzh,Ammo,1 Low,1 Low,b'9x18 mm PM SP8 gzh',b'SP8 gzh',5737218f245977612125ba51,130,130.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/28/9x18SP8GZH.png?version=59548a7dc4ab37c6646eff71c442b505',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/28/9x18SP8GZH.png?version=59548a7dc4ab37c6646eff71c442b505',
573720e02459776143012541,9x18 PM mm RG028 gzh,Ammo,1 Low,1 Low,b'9x18 PM mm RG028 gzh',b'RG028 gzh',573720e02459776143012541,88,88.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/57/9x18RG028GZH.png?version=1dc51ea54f2ca19315f9e4a0e3afc894',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/5/57/9x18RG028GZH.png?version=1dc51ea54f2ca19315f9e4a0e3afc894',
5c925fa22e221601da359b7b,9x19 mm AP 6.3,Ammo,1 Low,1 Low,b'9x19 mm AP 6.3',b'AP 6.3',5c925fa22e221601da359b7b,785,785.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/c/c6/9x19ap.png?version=620d6d0beb7f65b8f5c2d9ebb92a6efe',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/c/c6/9x19ap.png?version=620d6d0beb7f65b8f5c2d9ebb92a6efe',
5c3df7d588a4501f290594e5,9x19 mm Green Tracer,Ammo,1 Low,1 Low,b'9x19 mm Green Tracer',b'GT',5c3df7d588a4501f290594e5,68,68.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/c/c2/9x19_mm_Green_Tracer_Icon.png?version=5779207e4671ff3fb79fd09952bdeac4',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/c/c2/9x19_mm_Green_Tracer_Icon.png?version=5779207e4671ff3fb79fd09952bdeac4',
5a3c16fe86f77452b62de32a,9x19 mm Luger CCI,Ammo,2 Medium,2 Medium,b'9x19 mm Luger CCI',b'Luger CCI',5a3c16fe86f77452b62de32a,385,385.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/4/40/9x19cgi.png?version=71e04e367daa4c930294cd2f54ee5c1e',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/4/40/9x19cgi.png?version=71e04e367daa4c930294cd2f54ee5c1e',
58864a4f2459770fcc257101,9x19 mm PSO gzh,Ammo,1 Low,1 Low,b'9x19 mm PSO gzh',b'PSO gzh',58864a4f2459770fcc257101,49,49.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/23/9x19pso.png?version=57725543a76d2a0eca6a111305721453',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/2/23/9x19pso.png?version=57725543a76d2a0eca6a111305721453',
56d59d3ad2720bdb418b4577,9x19 mm Pst gzh,Ammo,1 Low,1 Low,b'9x19 mm Pst gzh',b'Pst gzh',56d59d3ad2720bdb418b4577,60,60.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/df/9x19pst.png?version=de4f472a0335f3aee221822fa0b6e904',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/d/df/9x19pst.png?version=de4f472a0335f3aee221822fa0b6e904',
5c0d56a986f774449d5de529,9x19 mm RIP,Ammo,1 Low,1 Low,b'9x19 mm RIP',b'RIP',5c0d56a986f774449d5de529,718,718.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/9/97/9x19ripicon.png?version=da0f54c5b556573a41bae8ba23641a47',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/9/97/9x19ripicon.png?version=da0f54c5b556573a41bae8ba23641a47',
5a269f97c4a282000b151807,9x21 mm SP10,Ammo,1 Low,1 Low,b'9x21 mm SP10',b'SP10',5a269f97c4a282000b151807,154,154.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/0/0b/9x21sp10.png?version=0282d5e02f7fd0f203eebc9a970a3e2b',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/0/0b/9x21sp10.png?version=0282d5e02f7fd0f203eebc9a970a3e2b',
5a26abfac4a28232980eabff,9x21 mm SP11,Ammo,1 Low,1 Low,b'9x21 mm SP11',b'SP11',5a26abfac4a28232980eabff,154,154.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/0/08/9x21sp11.png?version=9339436853dc49e60df01fd33a93afd0',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/0/08/9x21sp11.png?version=9339436853dc49e60df01fd33a93afd0',
5a26ac06c4a282000c5a90a8,9x21 mm SP12,Ammo,1 Low,1 Low,b'9x21 mm SP12',b'SP12',5a26ac06c4a282000c5a90a8,198,198.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/1c/9x21sp12.png?version=0d8b44981c26f3131ef0d1aa2e668f7b',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/1/1c/9x21sp12.png?version=0d8b44981c26f3131ef0d1aa2e668f7b',
5a26ac0ec4a28200741e1e18,9x21 mm SP13,Ammo,1 Low,1 Low,b'9x21 mm SP13',b'SP13',5a26ac0ec4a28200741e1e18,300,300.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/79/9x21sp13.png?version=376688a3a4b18c0f90a485b576ace07c',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/79/9x21sp13.png?version=376688a3a4b18c0f90a485b576ace07c',
5c0d688c86f77413ae3407b2,9x39 mm 7N12 BP,Ammo,1 Low,1 Low,b'9x39 mm 7N12 BP',b'BP',5c0d688c86f77413ae3407b2,1736,1736.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/76/7n12icon.png?version=40660b41e82cb0d91bf50b696fa928c6',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/76/7n12icon.png?version=40660b41e82cb0d91bf50b696fa928c6',
5c0d668f86f7747ccb7f13b2,9x39 mm 7N9 SPP,Ammo,1 Low,1 Low,b'9x39 mm 7N9 SPP',b'SPP',5c0d668f86f7747ccb7f13b2,900,900.0,1,b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/73/7n9icon.png?version=6a9790e1062d165e1dd27093ba2e1d08',b'https://gamepedia.cursecdn.com/escapefromtarkov_gamepedia/7/73/7n9icon.png?version=6a9790e1062d165e1dd27093ba2e1d08',
